dataset,entity,period,value,unit,source_org,source_title,source_url,quote,confidence,notes
consumption_region_ico,Africa,CY2025/26,13.4,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Africa 12.8 12.4 11.9 12.2 13.3 13.4,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2020/21,42.6,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Asia & Oceania 42.6 44.4 45.5 47.6 48.9 48.5,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2021/22,42.422,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Asia & Oceania 42,422 43,534 44,163 47,447",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2021/22,44.4,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Asia & Oceania 42.6 44.4 45.5 47.6 48.9 48.5,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2022/23,43.534,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Asia & Oceania 42,422 43,534 44,163 47,447",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2022/23,45.5,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Asia & Oceania 42.6 44.4 45.5 47.6 48.9 48.5,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2023/24,44.163,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Asia & Oceania 42,422 43,534 44,163 47,447",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2023/24,47.6,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Asia & Oceania 42.6 44.4 45.5 47.6 48.9 48.5,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2024/25,47.447,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Asia & Oceania 42,422 43,534 44,163 47,447",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2024/25,48.9,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Asia & Oceania 42.6 44.4 45.5 47.6 48.9 48.5,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Asia & Oceania,CY2025/26,48.5,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Asia & Oceania 42.6 44.4 45.5 47.6 48.9 48.5,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Caribbean,CY2020/21,0.1,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Caribbean 0.1 0.1 0.1 0.1 0.1 0.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Caribbean,CY2021/22,0.1,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Caribbean 0.1 0.1 0.1 0.1 0.1 0.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Caribbean,CY2022/23,0.1,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Caribbean 0.1 0.1 0.1 0.1 0.1 0.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Caribbean,CY2023/24,0.1,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Caribbean 0.1 0.1 0.1 0.1 0.1 0.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Caribbean,CY2024/25,0.1,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Caribbean 0.1 0.1 0.1 0.1 0.1 0.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Caribbean,CY2025/26,0.1,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Caribbean 0.1 0.1 0.1 0.1 0.1 0.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2020/21,5.8,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: C America & Mexico 5.8 6.0 6.0 6.1 6.2 6.3,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2021/22,5.752,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Caribbean, Mexico & Central America 5,752 5,980 5,957 6,172",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). ICO label in this table: ""Caribbean, Mexico & Central America"" (Aug 2026 table splits Caribbean separately). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2021/22,6.0,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: C America & Mexico 5.8 6.0 6.0 6.1 6.2 6.3,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2022/23,5.980,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Caribbean, Mexico & Central America 5,752 5,980 5,957 6,172",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). ICO label in this table: ""Caribbean, Mexico & Central America"" (Aug 2026 table splits Caribbean separately). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2022/23,6.0,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: C America & Mexico 5.8 6.0 6.0 6.1 6.2 6.3,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2023/24,5.957,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Caribbean, Mexico & Central America 5,752 5,980 5,957 6,172",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). ICO label in this table: ""Caribbean, Mexico & Central America"" (Aug 2026 table splits Caribbean separately). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2023/24,6.1,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: C America & Mexico 5.8 6.0 6.0 6.1 6.2 6.3,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2024/25,6.172,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Caribbean, Mexico & Central America 5,752 5,980 5,957 6,172",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). ICO label in this table: ""Caribbean, Mexico & Central America"" (Aug 2026 table splits Caribbean separately). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2024/25,6.2,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: C America & Mexico 5.8 6.0 6.0 6.1 6.2 6.3,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Central America & Mexico,CY2025/26,6.3,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: C America & Mexico 5.8 6.0 6.0 6.1 6.2 6.3,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Europe,CY2020/21,52.4,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Europe 52.4 55.3 53.5 52.8 54.8 55.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Europe,CY2021/22,52.350,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Europe 52,350 56,001 54,178 53,552",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Europe,CY2021/22,55.3,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Europe 52.4 55.3 53.5 52.8 54.8 55.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Europe,CY2022/23,56.001,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Europe 52,350 56,001 54,178 53,552",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Europe,CY2022/23,53.5,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Europe 52.4 55.3 53.5 52.8 54.8 55.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Europe,CY2023/24,54.178,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Europe 52,350 56,001 54,178 53,552",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
consumption_region_ico,Europe,CY2023/24,52.8,million 60kg bags,ICO,ICO Coffee Market Report - August 2026 (published 10 Sep 2026),https://www.ico.org/documents/cy2025-26/cmr-0826-e.pdf,TOTL CONSUMPTION - REGIONS: Europe 52.4 55.3 53.5 52.8 54.8 55.1,high,"Coffee-year basis (Oct-Sep). Vintage: ICO supply & demand statistics update of 10 Sep 2026 (latest). 2025/26 = estimate. Consumption defined as apparent consumption (production + net trade +/- stock changes; footnote 5). Regional split of world consumption (Table 3). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-08.pdf, data/report-text/2026-08.txt @ b7111c9)."
consumption_region_ico,Europe,CY2024/25,53.552,million 60kg bags,ICO,"Table 3: World Supply/Demand Balance, ICO Coffee Market Report - February 2026 (PDF dated 12 Mar 2026)",https://www.ico.org/documents/cy2025-26/cmr-0226-e.pdf,"Table 3 (thousand 60-kg bags), coffee year commencing 2021 2022 2023 2024: Europe 52,350 56,001 54,178 53,552",high,"Coffee-year basis (""Coffee year commencing"" 2021..2024 = CY2021/22..CY2024/25). Vintage: ICO Table 3 as published in Feb 2026 CMR (identical in Mar 2026 CMR, cmr-0326-e.pdf). SUPERSEDED by the 10 Sep 2026 update (Aug 2026 CMR). Source table in thousand 60-kg bags; converted to million (/1000, 3 dp). Read from a copy of the ICO PDF/text mirrored in public repo github.com/BMR-Com/coffee-analytics (pipeline downloads the CMR from ico.org; pdfs/2026-02.pdf, data/report-text/2026-02.txt @ b7111c9)."
