dataset,entity,period,value,unit,source_org,source_title,source_url,quote,confidence,notes
consumption_usda,Saudi Arabia,2021/22,1140,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SA,""Saudi Arabia"",2021,2023,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1140.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2023-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Saudi Arabia,2022/23,1380,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SA,""Saudi Arabia"",2022,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1380.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Saudi Arabia,2023/24,1300,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SA,""Saudi Arabia"",2023,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1300.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. MY 2023/24 = preliminary estimate at June 2024. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Saudi Arabia,2024/25,1350,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SA,""Saudi Arabia"",2024,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1350.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. MY 2024/25 = June 2024 FORECAST (superseded; see Dec-2025/Jul-2026 rows where available). Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2005/06,1455,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2005,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1455.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2006/07,1440,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2006,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1440.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2007/08,1610,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2007,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1610.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2008/09,1745,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2008,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1745.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2009/10,1740,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2009,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1740.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2010/11,1910,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2010,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1910.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2011/12,1785,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2011,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1785.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2012/13,1825,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2012,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1825.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2013/14,2160,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2013,2015,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2160.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2014/15,2305,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2014,2015,12,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2305.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2015-12. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2015/16,2465,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2015,2016,12,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2465.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2016-12. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2016/17,2725,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2016,2018,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2725.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2018-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2017/18,2645,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2017,2019,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2645.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2019-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2018/19,2770,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2018,2019,12,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2770.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2019-12. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2019/20,2980,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2019,2020,12,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2980.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2020-12. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2020/21,2995,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2020,2021,12,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",2995.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2021-12. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2021/22,3405,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2021,2022,12,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",3405.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2022-12. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2022/23,3175,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2022,2023,12,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",3175.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2023-12. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2023/24,3160,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2023,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",3160.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. MY 2023/24 = preliminary estimate at June 2024. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,South Korea,2024/25,3275,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",KS,""Korea, South"",2024,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",3275.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. MY 2024/25 = June 2024 FORECAST (superseded; see Dec-2025/Jul-2026 rows where available). Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2005/06,900,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2005,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",900.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2006/07,950,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2006,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",950.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2007/08,975,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2007,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",975.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2008/09,1055,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2008,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1055.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2009/10,1050,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2009,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1050.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2010/11,1060,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2010,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1060.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2011/12,1090,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2011,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1090.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2012/13,1110,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2012,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1110.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2013/14,1030,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2013,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1030.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2014/15,1095,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2014,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1095.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2015/16,1095,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2015,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1095.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
consumption_usda,Switzerland,2016/17,1100,1000 60kg bags,USDA FAS PSD (official bulk CSV via GitHub mirror),"USDA PSD psd_coffee.csv, Coffee Green, June 2024 release (mirror: Mal303/Interactive-Coffee-Bean-Origin-Map)",https://github.com/Mal303/Interactive-Coffee-Bean-Origin-Map/blob/a1577e64b4a2a0a5a6fdab415ea8fb7ae0bdb118/homepage_css/Data/CoffeeDataRaw/Coffee_Data/psd_coffee.csv,"0711100,""Coffee, Green"",SZ,""Switzerland"",2016,2024,06,125,""Domestic Consumption"",02,""(1000 60 KG BAGS)"",1100.0000",medium,USDA PSD June 2024 release (file max MY 2024/25); this value last revised 2024-06. Importer consumption in PSD is a balance-sheet residual (imports - exports - stock change): single years can swing with stocks.
