country,source,indicator,unit,period_type,period,value,source_url,notes
Uganda,UCDA,area_total,ha,crop_year,2005/06,196000,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2005-2006.pdf,"net area after CWD discount (traditional robusta 116,000 + clonal robusta 47,000 + old arabica 30,000 + new arabica 10,000 per rows; table prints 196,000); UCDA AR 2005/06 Table 4.1 Coffee Production Outlook (pdf p.29)"
Uganda,UCDA,area_total,ha,crop_year,2019/20,583000,https://ugandacoffee.go.ug/sites/default/files/2023-06/Coffee%20Sub-Sector%20Strategy%20FY%202020-2021%20to%202024-2025.pdf,"total acreage under coffee (estimate from mid-term evaluation of replanting programme: +313,168 ha from 270,000 ha); Coffee Sub-Sector Strategy FY2020/21-2024/25 p.24-25 (pdf p.25); also UCDA AR 2020/21 KPI baseline 583 ('000 ha)"
Uganda,UCDA,area_total,thousand_ha,crop_year,2020/21,583,https://ugandacoffee.go.ug/sites/default/files/2023-07/UCDA%20ANNUAL%20REPORT%202020-2021.pdf,total acreage under coffee; fiscal year Jul-Jun; UCDA AR 2020/21 KPI table (pdf p.13); repeated in AR 2021/22 & 2022/23 KPI tables
Uganda,UCDA,area_total,thousand_ha,crop_year,2021/22,589.1,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202021_22.pdf,"total acreage under coffee; fiscal year Jul-Jun; UCDA AR 2021/22 KPI table (pdf p.11); AR 2022/23 text: 589,000 ha"
Uganda,UCDA,area_total,thousand_ha,crop_year,2022/23,609.8,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202022_23%20.pdf,"total acreage under coffee; fiscal year Jul-Jun; UCDA AR 2022/23 KPI table (pdf p.14); MD text (pdf p.8): increase from 589,000 to 610,000 ha"
Uganda,UCDA,trees_total,million_trees,crop_year,2021/22,1000,https://ugandacoffee.go.ug/resource-center/fact-sheet,"UCDA online Fact Sheet (undated, accessed 2026-09-26; context refers to coffee year 2021/22 and 2022, annual production ~504,000 t): '1 billion trees (in Production 710 million, immature 300 million)'; period assignment approximate; an older block on the same page says 330 million trees under production"
Uganda,UCDA,trees_bearing,million_trees,crop_year,2021/22,710,https://ugandacoffee.go.ug/resource-center/fact-sheet,"trees in production; UCDA Fact Sheet (undated, see trees_total note)"
Uganda,UCDA,trees_non_bearing,million_trees,crop_year,2021/22,300,https://ugandacoffee.go.ug/resource-center/fact-sheet,"immature trees; UCDA Fact Sheet (undated, see trees_total note)"
Uganda,UCDA,yield,kg/tree,crop_year,2014/15,0.55,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,robusta; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2019/20 KPI table baseline 2014/15 (pdf p.9); source: 2018 Coffee Replanting Evaluation Report
Uganda,UCDA,yield,kg/tree,crop_year,2014/15,0.31,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,arabica; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2019/20 KPI table baseline 2014/15 (pdf p.9); source: 2018 Coffee Replanting Evaluation Report
Uganda,UCDA,yield,kg/tree,crop_year,2019/20,0.79,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,robusta; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2019/20 KPI table actual (pdf p.9)
Uganda,UCDA,yield,kg/tree,crop_year,2019/20,0.82,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,arabica; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2019/20 KPI table actual (pdf p.9)
Uganda,UCDA,yield,kg/tree,crop_year,2020/21,0.8,https://ugandacoffee.go.ug/sites/default/files/2023-07/UCDA%20ANNUAL%20REPORT%202020-2021.pdf,robusta; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2020/21 KPI table actual (pdf p.13); AR 2021/22 lists 0.79/0.6 as FY2020/21 (baseline copy)
Uganda,UCDA,yield,kg/tree,crop_year,2020/21,0.65,https://ugandacoffee.go.ug/sites/default/files/2023-07/UCDA%20ANNUAL%20REPORT%202020-2021.pdf,arabica; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2020/21 KPI table actual (pdf p.13); AR 2021/22 lists 0.79/0.6 as FY2020/21 (baseline copy)
Uganda,UCDA,yield,kg/tree,crop_year,2021/22,1.0,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202021_22.pdf,robusta; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2021/22 KPI table (pdf p.11); same in AR 2022/23
Uganda,UCDA,yield,kg/tree,crop_year,2021/22,0.7,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202021_22.pdf,arabica; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2021/22 KPI table (pdf p.11); same in AR 2022/23
Uganda,UCDA,yield,kg/tree,crop_year,2022/23,0.9,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202022_23%20.pdf,robusta; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2022/23 KPI table (pdf p.14)
Uganda,UCDA,yield,kg/tree,crop_year,2022/23,0.7,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202022_23%20.pdf,arabica; clean (green) coffee per tree; fiscal year Jul-Jun; UCDA AR 2022/23 KPI table (pdf p.14)
Uganda,UCDA,yield,kg/ha,crop_year,2014/15,600,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,robusta; green coffee; KPI baseline 2014/15; UCDA AR 2019/20 KPI table (pdf p.9)
Uganda,UCDA,yield,kg/ha,crop_year,2014/15,500,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,arabica; green coffee; KPI baseline 2014/15; UCDA AR 2019/20 KPI table (pdf p.9)
Uganda,UCDA,yield,kg/ha,crop_year,2019/20,1245,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,robusta; green coffee; UCDA AR 2019/20 KPI table (pdf p.9); footnote: data for IMPROVED farmers from 'Establishing the Financial Viability of Coffee Farming in Uganda' study 2018 - not a national average
Uganda,UCDA,yield,kg/ha,crop_year,2019/20,1168,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2019-2020_0.pdf,arabica; green coffee; UCDA AR 2019/20 KPI table (pdf p.9); footnote: improved farmers only - not a national average
Uganda,MAAIF,yield,t/ha,calendar_year,2020,0.6,https://www.agriculture.go.ug/wp-content/uploads/2026/02/MAAIF-Statistical-Abstract-2024_-1.pdf,robusta; national annual yield; MAAIF Statistical Abstract 2024 section 2.2.6.1 (pdf p.22)
Uganda,MAAIF,yield,t/ha,calendar_year,2020,0.5,https://www.agriculture.go.ug/wp-content/uploads/2026/02/MAAIF-Statistical-Abstract-2024_-1.pdf,arabica; national annual yield; MAAIF Statistical Abstract 2024 section 2.2.6.1 (pdf p.22)
Uganda,UCDA,holders,million_households,crop_year,2007/08,1.2,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2007-2008.pdf,"'around 1.2 million households are currently involved in coffee production, processing and marketing'; UCDA AR 2007/08 (pdf p.11)"
Uganda,UCDA,holders,million_households,crop_year,2008/09,1.3,https://ugandacoffee.go.ug/sites/default/files/2022-03/UCDA%20Annual%20Report_2008-2009.pdf,'providing gainful employment to over 1.3 m households' (lower bound); UCDA AR 2008/09 (pdf p.13)
Uganda,UCDA,holders,million_households,crop_year,2019/20,1.7,https://ugandacoffee.go.ug/sites/default/files/2023-06/Coffee%20Sub-Sector%20Strategy%20FY%202020-2021%20to%202024-2025.pdf,'an estimated 1.7 million households grow coffee in 112 districts'; Coffee Sub-Sector Strategy FY2020/21-2024/25 (pdf p.13); also UCDA AR 2020/21 KPI baseline FY19/20 1.7
Uganda,UCDA,holders,million_households,crop_year,2020/21,1.8,https://ugandacoffee.go.ug/sites/default/files/2023-07/UCDA%20ANNUAL%20REPORT%202020-2021.pdf,coffee households which consider coffee as main source of livelihood (million); UCDA AR 2020/21 KPI table (pdf p.13)
Uganda,UCDA,holders,million_households,crop_year,2021/22,1.8,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202022_23%20.pdf,coffee households which consider coffee as main source of livelihood (million); UCDA AR 2022/23 KPI table (pdf p.14)
Uganda,UCDA,holders,million_households,crop_year,2022/23,1.8,https://ugandacoffee.go.ug/sites/default/files/2025-03/UCDA%20AR%202022_23%20.pdf,coffee households which consider coffee as main source of livelihood (million); UCDA AR 2022/23 KPI table (pdf p.14); UCDA fact sheet also: '1.8 million households grow Coffee'
